1110,(ROOT (S (NP (DT that)) (VP (VBZ 's) (SBAR (WHADVP (WRB how)) (S (NP (PRP you)) (VP (VBP go) (ADVP (RB down)))))) (. .)))
1111,(ROOT (FRAG (NP (NNP Anielle)) (. ?)))
1112,(ROOT (S (VP (VB turn) (PRT (RP around)) (S (VP (TO to) (VP (VB go) (ADVP (RB down)))))) (. .)))
1113,(ROOT (NP (NNP Zevy)))
1114,(ROOT (FRAG (ADVP (RB hey)) (NP (NNP Zevy)) (. .)))
1115,(ROOT (S (NP (PRP it)) (VP (VBZ is) (RB n't) (ADJP (JJ safe)) (SBAR (IN for) (S (NP (PRP her)) (VP (TO to) (VP (VB go) (PRT (RP down)) (NP (DT that) (NN way))))))) (. .)))
1116,(ROOT (FRAG (NP (NNP Zevy)) (. ?)))
1117,(ROOT (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (PP (TO to) (NP (NP (DT the) (NN bath)) (CC +) (NP (NN room))))))))))
1118,(ROOT (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (PP (TO to) (NP (NP (DT the) (NN bath)) (CC +) (NP (NN room))))))))))
1119,(ROOT (FRAG (NP (NNP Sam)) (. ?)))
1120,(ROOT (FRAG (SBAR (WHNP (WP$ whose) (NNS sandals)) (S (VP (VBP are) (NP (DT these))))) (. ?)))
1121,(ROOT (S (VP (VB please) (VP (VB take) (NP (PRP$ your) (NNS shoes)) (ADVP (RB away)))) (. .)))
1122,(ROOT (S (CC and) (NP (PRP$ your) (JJ other) (NNS shoes)) (VP (VBP are) (ADVP (RB here))) (. ?)))
1123,(ROOT (S (NP (PRP you)) (VP (MD ca) (RB n't) (VP (VB leave) (S (NP (PRP them)) (VP (VBG laying) (ADVP (RB around)))))) (. .)))
1124,(ROOT (S (NP (EX there)) (VP (VBZ 's) (ADVP (RB too) (NP (JJ many) (NNS shoes))) (VP (VBG laying) (ADVP (RB around)))) (. .)))
1125,(ROOT (NP (: --)))
1126,(ROOT (NP (: --)))
1127,(ROOT (NP (: --)))
1128,(ROOT (S (VP (VBN come) (PP (IN on))) (. .)))
1129,(ROOT (S (VP (VB let) (S (NP (POS 's)) (VP (VB go) (ADVP (RB away)) (PP (IN from) (NP (DT the) (NNS stairs)))))) (. .)))
1130,(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like) (NP (DT that)))) (. .)))
1131,(ROOT (SBAR (IN if) (S (NP (PRP you)) (VP (VBP 're) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB go) (PRT (RP down)) (NP (DT the) (JJ proper) (NN way))))))))))
1132,(ROOT (S (NP (RB then) (PRP you)) (VP (VBP are) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB go) (PRT (RP down)) (NP (PRP them)))))))))
1133,(ROOT (S (VP (VBP are) (NP (DT those) (NNS animals))) (. ?)))
1134,(ROOT (NP (: --)))
1135,(ROOT (NP (: --)))
1136,(ROOT (SBARQ (WHADVP (WRB where)) (SQ (VBP are) (NP (PRP you)) (VP (VBG going))) (. ?)))
1137,(ROOT (FRAG (NP (NNP Anielle)) (. ?)))
1138,(ROOT (FRAG (NP (NN hmm)) (. ?)))
1139,(ROOT (S (NP (EX there)) (VP (VBZ 's) (ADJP (RB too) (JJ much)) (S (VP (VBG going) (PP (IN on) (ADVP (RB down) (RB here)))))) (. .)))
1140,(ROOT (NP (# #)))
1141,(ROOT (S (ADVP (RB here)) (NP (PRP you)) (VP (VBP go)) (. .)))
1142,(ROOT (NP (NNP Zevy)))
1143,(ROOT (S (NP (PRP you)) (VP (MD can) (RB not) (VP (VB go) (ADVP (JJ outside)) (PP (IN in) (NP (PRP$ your) (NNS pajamas))))) (. !)))
1144,(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB get) (S (NP (PRP you)) (VP (VBN dressed) (PP (IN in) (NP (CD one) (NN minute))))))) (. .)))
1145,(ROOT (S (VP (VBN come) (PP (IN in) (NP (DT the) (NN den)))) (. .)))
1146,(ROOT (FRAG (UH uh) (INTJ (UH oh)) (. .)))
1147,(ROOT (FRAG (NP (NNP Zevy)) (. !)))
1148,(ROOT (S (NP (PRP you)) (VP (MD will) (RB not) (VP (VB be) (VP (VBN allowed) (S (VP (TO to) (VP (VB go) (PRT (RP out)) (PP (IN in) (NP (PRP$ your) (NNS pajamas))))))))) (. .)))
1149,(ROOT (FRAG (NP (DT no)) (. !)))
1150,(ROOT (FRAG (NP (DT no)) (. !)))
1151,(ROOT (S (NP (PRP I)) (VP (MD will) (VP (VB get) (S (NP (PRP you)) (VP (VBN dressed))))) (. .)))
1152,(ROOT (S (NP (PRP it)) (VP (MD will) (VP (VB take) (NP (PRP me)) (NP (CD one) (NN minute)))) (. !)))
1153,(ROOT (S (VP (VBP do) (RB n't) (VP (VB put) (NP (NP (DT that)) (PP (IN on) (NP (PRP$ your) (NN head)))))) (. .)))
1154,(ROOT (NP (NNP Zevy)))
1155,(ROOT (S (NP (EX there)) (VP (VBZ 's) (NP (NP (DT no) (NN point)) (PP (IN in) (S (NP (PRP you)) (VP (VBG going)))))) (. .)))
1156,(ROOT (S (VP (VB excuse) (NP (PRP me))) (. .)))
1157,(ROOT (S (NP (PRP you)) (VP (MD may) (RB not) (VP (VB go) (PRT (RP out)))) (. !)))
1158,(ROOT (S (S (VP (VB go) (PP (IN in) (NP (DT the) (NN den))))) (CC and) (S (NP (PRP it)) (VP (MD will) (VP (VB take) (NP (PRP me)) (NP-TMP (CD one) (NN minute)) (S (VP (TO to) (VP (VB get) (S (NP (PRP you)) (VP (VBN dressed))))))))) (. .)))
1159,(ROOT (ADJP (JJ clean) (PRT (RP up))))
1160,(ROOT (S (NP (NN everybody)) (VP (VB do) (NP (PRP$ your) (NN share))) (. !)))
1161,(ROOT (ADJP (JJ clean) (PRT (RP up))))
1162,(ROOT (NP (NNP Zevy)))
1163,(ROOT (FRAG (NP (CD one))))
1164,(ROOT (NP (: --)))
1165,(ROOT (NP (: --)))
1166,(ROOT (NP (: --)))
1167,(ROOT (ADVP (RB here)))
1168,(ROOT (FRAG (NP (DT both) (NNS feet))))
1169,(ROOT (NP (# #)))
1170,(ROOT (NP (# #)))
1171,(ROOT (FRAG (NP (NNP Anielle)) (. ?)))
1172,(ROOT (SQ (VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (PRT (RP out))))))))) (. ?)))
1173,(ROOT (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ such) (NP (DT a) (RB pretty))) (NP-TMP (NN day))) (. .)))
1174,(ROOT (SQ (VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (ADVP (IN outside) (PP (IN for) (NP-TMP (DT a) (JJ few) (NNS minutes))))))))))) (. ?)))
1175,(ROOT (S (VP (VBN come) (S (VP (TO to) (VP (VB mama))))) (. !)))
1176,(ROOT (FRAG (NP (RB yes))))
1177,(ROOT (NP (: --)))
1178,(ROOT (NP (: --)))
1179,(ROOT (NP (: --)))
1180,(ROOT (NP (# #)))
1181,(ROOT (S (NP (NN mama)) (VP (VB bump) (NP (PRP$ her) (NN nosie))) (. .)))
1182,(ROOT (NP (# #)))
1183,(ROOT (INTJ (UH oh)))
1184,(ROOT (NP (RB not) (DT a) (NN doggie) (. .)))
1185,(ROOT (S (VP (VB say) (NP (NN squirrel))) (. .)))
1186,(ROOT (SQ (MD can) (NP (PRP you)) (VP (VB say) (NP (NN squirrel))) (. ?)))
1187,(ROOT (NP (# #)))
1188,(ROOT (NP (NN squirrel)))
1189,(ROOT (NP (NN squirrel) (. .)))
1190,(ROOT (NP (: --)))
1191,(ROOT (NP (: --)))
1192,(ROOT (NP (: --)))
1193,(ROOT (NP (NP (NN stay)) (PP (IN by) (NP (NN mama))) (. .)))
1194,(ROOT (NP (# #)))
1195,(ROOT (FRAG (DT no)))
1196,(ROOT (S (NP (DT that)) (VP (VBZ 's) (ADJP (JJ hot))) (. .)))
1197,(ROOT (ADJP (JJ hot)))
1198,(ROOT (NP (# #)))
1199,(ROOT (FRAG (ADJP (JJ hot)) (. .)))
1200,(ROOT (NP (NN squirrel) (. .)))
1201,(ROOT (SBARQ (WHNP (WP what)) (SQ (NP (PRP you)) (VP (VBD got) (S (NP (EX there))))) (. ?)))
1202,(ROOT (S (VP (VB stand) (PRT (RP up)) (NP (RB now))) (. .)))
1203,(ROOT (S (VP (VB stand))))
1204,(ROOT (NP (# #)))
1205,(ROOT (S (VP (VBP do) (RB n't) (VP (VB go) (NP (NP (NN bye)) (CC +) (NP (NN bye))))) (. .)))
1206,(ROOT (NP (NP (NN stay)) (PP (IN by) (NP (NN mama))) (. .)))
1207,(ROOT (S (NP (PRP you) (NNS guys)) (VP (VB stay) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT the) (NN house)))))) (. .)))
1208,(ROOT (S (IN so) (NP (PRP I)) (VP (MD can) (VP (VB see) (NP (PRP you)))) (. .)))
1209,(ROOT (NP (NN ok)))
1210,(ROOT (NP (# #)))
1211,(ROOT (NP (# #)))
1212,(ROOT (SQ (VBP are) (NP (PRP you)) (VP (VBG watching) (NP (NNP Sam))) (. ?)))
1213,(ROOT (NP (NN god)))
1214,(ROOT (S (VP (VB say) (NP (NNP Sam))) (. .)))
1215,(ROOT (NP (NNP Sam)))
1216,(ROOT (NP (# #)))
1217,(ROOT (FRAG (DT no)))
1218,(ROOT (FRAG (ADJP (JJ hot)) (. .)))
1219,(ROOT (NP (# #)))
1220,(ROOT (S (VP (VBP do) (RB n't) (VP (VB get) (PP (IN near) (NP (PRP it))))) (. .)))
1221,(ROOT (S (NP (PRP you)) (VP (MD can) (RB not) (VP (VB get) (PP (IN near) (NP (DT this))))) (. .)))
1222,(ROOT (S (VP (VB say) (ADJP (JJ hot))) (. .)))
1223,(ROOT (NP (# #)))
1224,(ROOT (NP (NN yeah)))
1225,(ROOT (FRAG (ADJP (JJ hot)) (. .)))
1226,(ROOT (SQ (MD can) (NP (PRP you)) (VP (VB say) (NP (JJ good) (NN girl))) (. ?)))
1227,(ROOT (NP (JJ good) (NN girl) (. !)))
1228,(ROOT (NP (# #)))
1229,(ROOT (FRAG (ADJP (JJ good)) (. .)))
1230,(ROOT (NP (JJ good) (NN girl) (. .)))
1231,(ROOT (S (VP (VB call) (NP (NNP Zevy))) (. .)))
1232,(ROOT (S (VP (VB tell) (S (NP (NNP Zevy)) (VP (TO to) (VP (VB come) (S (NP (NN home)) (NP (CC +))))))) (. .)))
1233,(ROOT (NP (# #)))
1234,(ROOT (FRAG (NP (NNP Zevy)) (. !)))
1235,(ROOT (S (VP (VB say) (NP (NNP Zevy))) (. .)))
1236,(ROOT (FRAG (NP (NNP Sam)) (. ?)))
1237,(ROOT (FRAG (SBAR (IN that) (S (NP (NN helmet)) (VP (VBZ is) (ADJP (RB so) (JJ loose)) (SBAR (IN that) (IN if) (S (NP (PRP you)) (VP (VBD fell) (SBAR (S (NP (PRP it)) (VP (MD would) (VP (VB do) (NP (NN nothing)) (S (VP (TO to) (VP (VB protect) (NP (PRP you))))))))))))))) (. .)))
1238,(ROOT (S (NP (DT the) (JJ whole) (NN point)) (VP (VBZ is) (SBAR (IN that) (S (NP (PRP it)) (VP (VBZ is) (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (ADJP (JJ snug) (PP (IN on) (NP (PRP$ your) (NN head)))))))))))) (. .)))
1239,(ROOT (S (IN so) (NP (PRP it)) (VP (MD can) (VP (VB protect) (NP (PRP$ your) (NN head)))) (. .)))
1240,(ROOT (S (NP (PRP I)) (VP (MD can) (VP (VB do) (NP (DT that)))) (. .)))
1241,(ROOT (FRAG (WHNP (WDT what)) (. ?)))
1242,(ROOT (NP (# #)))
1243,(ROOT (FRAG (NP (NNP Anielle)) (. !)))
1244,(ROOT (S (VP (VB wait) (NP (CD one) (NN minute)))))
1245,(ROOT (FRAG (NP (CD one) (NN minute)) (. !)))
1246,(ROOT (NP (NNP Anielle)))
1247,(ROOT (NP (NN sweetie) (. .)))
